0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,17.9125,18.85,19.8125,20.8,21.8125,22.85,23.89375,24.925,25.962500000000002,27.025000000000002,28.093750000000004,29.150000000000002,30.19375,31.225,32.24375,33.25,34.24375,35.225,36.19375,37.15,38.09375
18,18.9125,19.85,20.8125,21.8,22.8125,23.85,24.900000000000002,25.94375,26.975,28.012500000000003,29.066250000000004,30.117500000000003,31.156250000000004,32.182500000000005,33.196250000000006,34.197500000000005,35.18625000000001,36.16250000000001,37.126250000000006,38.08375000000001,39.05375000000001
