0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002
0.0,99.99889479864609,24.99928287631129,99.99700233591032,24.99924045443428,99.99621116240067,24.999655580090455,99.99242495975545,24.99964455262661,99.99242495975545,21.90201702401728,99.99187693641169,99.9965476893759,7919.018231850854,10066.035406014042,10011.48959595824,10017.718760672307,10024.99200138689,10007.01982408547,9575.611143374812,25.97102367591022
0.0,99.99886861509046,24.99924436480746,99.99773313719926,24.99926181714393,99.9940060072568,24.996642738343798,99.99702189573232,1.4583456513697177,99.98785650349267,99.96183919388558,99.99011499555932,90.69028237983913,8010.04955678909,10022.256355735944,10099.999247314392,10099.996145698915,10099.994616713502,10020.184430924934,9650.607271376268,100.96826830703527
19,19.912499930924724,20.83124988241528,21.756249736191524,22.687499497556278,23.624999117060355,24.56874854281248,25.518747538168256,26.474996104506133,27.43749424182611,28.406641956842623,29.382439215302874,30.383235679813968,31.400275172718928,32.43122190883469,33.46809553520478,34.495470415974886,35.511334589366854,36.5242625528262,37.53425406200762,38.531746464900905
19,19.912499929288245,20.831249882319845,21.75624978812683,22.687499644527623,23.624999218571794,24.5687488376576,25.518748690282305,26.479738831987866,27.451718689915616,28.44869540357383,29.470669114126032,30.517046063550918,31.587826823665225,32.67701521733872,33.78461124353978,34.917206981801755,36.07480214270766,37.250513396342704,38.444340459393715,39.66316666138423
