0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003
0.0,99.99814687094555,24.99928287631129,99.9985519547043,24.997736741766246,99.99242495975545,24.996212551606995,99.99242495975545,99.99774656824525,99.98774347087671,99.98627066622478,24.9390340091112,9104.489844096208,10099.961781021426,10099.993918401242,10099.967230638022,10024.999322605785,10024.99805998044,9985.670993902177,44.45258222563935
0.0,99.99814211721386,24.999644733910504,99.99783472164401,24.99816978274071,99.9977896033996,24.997364230692895,99.99856774158566,10.029160202723748,99.95650542013394,99.98016889487971,24.963035195103565,9104.493681451751,10024.953853937399,10024.990084939076,10099.99479196497,10099.997750435628,10099.991554218845,9994.2731932184,19.82891380362514
20,20.9124998841789,21.8312497421778,22.756249599314643,23.687499648862012,24.62499950787408,25.56874936688615,26.51874922589822,27.49374847062103,28.493746808447018,29.518743522103644,30.54999757452134,31.587509494240365,32.65002089296484,33.73753172016161,34.85004011899974,35.96879655425979,37.07505331670183,38.17000160004372,39.253641357658935
20,20.912499883881786,21.831249696053778,22.756249417303557,23.687499232004054,24.624999137335344,25.56874923399593,26.518749570619896,27.485208423898346,28.46812316464086,29.476033947170954,30.49019868370386,31.510618524011292,32.5372896484625,33.55146338629681,34.57188803813022,35.61731222385863,36.687735741116015,37.76441120293141,38.83407391196799
