0.000000	1.000000	-1.010000	-0.000000	0.545464	0.189001	0.000000	-1.000000
0.000000	1.000000	-1.020000	0.000000	0.541598	0.185079	0.000000	-1.000000
0.000000	1.000000	-1.030000	-0.000000	0.537915	0.181180	0.000000	-1.000000
0.000000	1.000000	-1.040000	0.000000	0.534085	0.177646	0.000000	-1.000000
0.000000	1.000000	-1.050000	0.000000	0.530304	0.174276	0.000000	-1.000000
0.000000	1.000000	-1.060000	-0.000000	0.526550	0.170751	0.000000	-1.000000
0.000000	1.000000	-1.069804	-0.000000	0.523089	0.167581	0.000000	-1.000000
0.000000	1.000000	-1.079135	-0.000000	0.519239	0.164450	0.000000	-1.000000
0.000000	1.000000	-1.088062	-0.000000	0.515657	0.161273	0.000000	-1.000000
0.000000	1.000000	-1.078062	0.000000	-0.715434	0.826775	-0.901848	-0.928150
0.000000	1.000000	-1.073780	0.000000	-0.306713	0.858993	-0.666349	-0.716185
0.000000	1.000000	-1.063780	0.000000	0.181581	0.924088	-0.161682	-0.372622
0.000000	1.000000	-1.053780	0.000000	0.024513	1.000000	-0.311758	0.031351
0.000000	1.000000	-1.043780	-0.000000	0.025144	1.000000	-0.311758	0.031351
0.000000	1.000000	-1.033851	-0.000000	0.032528	1.000000	-0.304805	0.037572
0.000000	1.000000	-1.024163	-0.000000	0.033850	1.000000	-0.304805	0.037572
0.000000	1.000000	-1.014712	-0.000000	0.033802	1.000000	-0.304371	0.037765
0.000000	1.000000	-1.005477	0.000000	0.034658	1.000000	-0.304146	0.037114
0.000000	1.000000	-0.996450	0.000000	0.035049	1.000000	-0.304147	0.037114
0.000000	1.000000	-0.987613	-0.000000	0.035347	1.000000	-0.304147	0.037113
0.000000	1.000000	-0.978958	0.000000	0.035587	1.000000	-0.304147	0.037118
0.000000	1.000000	-0.970467	-0.000000	0.035774	1.000000	-0.304147	0.037118
0.000000	1.000000	-0.962129	-0.000000	0.035908	1.000000	-0.304147	0.037118
0.000000	1.000000	-0.953923	0.000000	0.036009	1.000000	-0.304147	0.037119
0.000000	1.000000	-0.945847	0.000000	0.034391	1.000000	-0.305681	0.035794
0.000000	1.000000	-0.937886	0.000000	0.034244	1.000000	-0.305680	0.035794
0.000000	1.000000	-0.930024	0.000000	0.034084	1.000000	-0.305680	0.035794
0.000000	1.000000	-0.922245	-0.000000	0.033073	1.000000	-0.306352	0.035218
0.000000	1.000000	-0.914534	-0.000000	0.032879	1.000000	-0.306352	0.035219
0.000000	1.000000	-0.906883	-0.000000	0.032397	1.000000	-0.306352	0.035219
0.000000	1.000000	-0.899273	-0.000000	0.032170	1.000000	-0.306129	0.035074
0.000000	1.000000	-0.891677	-0.000000	0.030234	1.000000	-0.307290	0.035025
0.000000	1.000000	-0.884089	0.000000	0.029647	1.000000	-0.307133	0.035090
0.000000	1.000000	-0.876487	-0.000000	0.028803	1.000000	-0.307125	0.035098
0.000000	1.000000	-0.868848	-0.000000	0.027640	1.000000	-0.307240	0.035059
0.000000	1.000000	-0.861176	-0.000000	0.028129	1.000000	-0.305772	0.039075
0.000000	1.000000	-0.853414	0.000000	0.026395	1.000000	-0.306181	0.039906
0.000000	1.000000	-0.845525	-0.000000	0.024595	1.000000	-0.306282	0.039719
0.000000	1.000000	-0.837479	0.000000	0.022844	1.000000	-0.306194	0.039782
0.000000	1.000000	-0.829223	-0.000000	0.020617	1.000000	-0.306194	0.039782
0.000000	1.000000	-0.820755	-0.000000	0.019898	1.000000	-0.304613	0.043903
0.000000	1.000000	-0.811947	-0.000000	0.016822	1.000000	-0.304596	0.044267
0.000000	1.000000	-0.802687	-0.000000	0.012935	1.000000	-0.304671	0.044474
0.000000	1.000000	-0.792827	-0.000000	0.008229	1.000000	-0.304671	0.044474
0.000000	1.000000	-0.782827	0.000000	0.008268	1.000000	-0.299872	0.060974
0.000000	1.000000	-0.772827	-0.000000	0.001166	1.000000	-0.299872	0.060974
0.000000	1.000000	-0.762827	0.000000	-0.008139	1.000000	-0.299869	0.060972
0.000000	1.000000	-0.752827	0.000000	-0.018694	1.000000	-0.299248	0.057218
0.000000	1.000000	-0.742827	0.000000	-0.033936	1.000000	-0.299248	0.057218
0.000000	1.000000	-0.732827	-0.000000	-0.054083	1.000000	-0.299253	0.057218
0.000000	1.000000	-0.722827	0.000000	-0.071453	1.000000	-0.293358	0.057235
0.000000	1.000000	-0.712827	0.000000	-0.112345	1.000000	-0.293358	0.057235
0.000000	1.000000	-0.702827	-0.000000	-0.170787	1.000000	-0.291077	0.060659
0.000000	1.000000	-0.692827	0.000000	-0.256756	1.000000	-0.289424	0.059394
0.000000	1.000000	-0.682827	0.000000	-0.344596	1.000000	-0.289424	0.059394
0.000000	1.000000	-0.672827	0.000000	-0.400753	1.000000	-0.289424	0.059394
0.000000	1.000000	-0.662827	0.000000	-0.431892	1.000000	-0.288228	0.058818
0.000000	1.000000	-0.652827	-0.000000	-0.435632	1.000000	-0.274192	0.060201
0.000000	1.000000	-0.642827	0.000000	-0.453190	1.000000	-0.274192	0.060200
0.000000	1.000000	-0.632827	-0.000000	-0.466583	1.000000	-0.274193	0.060200
0.000000	1.000000	-0.622827	0.000000	-0.477480	1.000000	-0.274193	0.060200
0.000000	1.000000	-0.612827	0.000000	-0.461132	1.000000	-0.253034	0.059877
0.000000	1.000000	-0.602827	-0.000000	-0.468561	1.000000	-0.253034	0.059877
0.000000	1.000000	-0.592827	0.000000	-0.476467	1.000000	-0.253790	0.058628
0.000000	1.000000	-0.582827	-0.000000	-0.470552	1.000000	-0.243187	0.046353
0.000000	1.000000	-0.572827	-0.000000	-0.475760	1.000000	-0.243187	0.046353
0.000000	1.000000	-0.562827	-0.000000	-0.467934	1.000000	-0.231286	0.059143
0.000000	1.000000	-0.552827	-0.000000	-0.465993	1.000000	-0.226754	0.054378
0.000000	1.000000	-0.542827	0.000000	-0.470753	1.000000	-0.226754	0.054378
0.000000	1.000000	-0.532827	0.000000	-0.467426	1.000000	-0.220709	0.049183
0.000000	1.000000	-0.522827	0.000000	-0.470704	1.000000	-0.220709	0.049183
0.000000	1.000000	-0.512827	0.000000	-0.449840	1.000000	-0.199059	-0.015418
0.000000	1.000000	-0.502827	0.000000	-0.453120	1.000000	-0.199059	-0.015418
0.000000	1.000000	-0.492827	-0.000000	-0.436909	1.000000	-0.181642	-0.035485
0.000000	1.000000	-0.482827	0.000000	-0.440017	1.000000	-0.181642	-0.035485
0.000000	1.000000	-0.472827	-0.000000	-0.443175	1.000000	-0.181642	-0.035485
0.000000	1.000000	-0.462827	-0.000000	-0.414008	1.000000	-0.152655	-0.061809
0.000000	1.000000	-0.452827	0.000000	-0.407616	0.999868	-0.144131	-0.064638
0.000000	1.000000	-0.442827	0.000000	-0.402650	0.999850	-0.136999	-0.064916
0.000000	1.000000	-0.432827	0.000000	-0.391199	1.000000	-0.123918	-0.047526
0.000000	1.000000	-0.422827	-0.000000	-0.383713	0.998217	-0.114292	-0.081306
0.000000	1.000000	-0.412827	0.000000	-0.386394	0.998099	-0.114292	-0.081306
0.000000	1.000000	-0.402827	-0.000000	-0.389002	0.997967	-0.114292	-0.081306
0.000000	1.000000	-0.392827	0.000000	-0.391288	0.997865	-0.114292	-0.081306
0.000000	1.000000	-0.382827	-0.000000	-0.374553	0.997989	-0.096187	-0.079769
0.000000	1.000000	-0.372827	0.000000	-0.376901	0.997944	-0.096187	-0.079769
0.000000	1.000000	-0.362827	-0.000000	-0.331241	0.999067	-0.051339	-0.072471
0.000000	1.000000	-0.352827	0.000000	-0.302616	0.996589	-0.021805	-0.098528
0.000000	1.000000	-0.342827	0.000000	-0.304966	0.996554	-0.022530	-0.099318
0.000000	1.000000	-0.332827	0.000000	-0.301049	0.995959	-0.015719	-0.105317
0.000000	1.000000	-0.322827	-0.000000	-0.291888	0.996948	-0.004184	-0.092765
0.000000	1.000000	-0.312827	-0.000000	-0.292945	0.996879	-0.004184	-0.092765
0.000000	1.000000	-0.302827	0.000000	-0.261965	0.994234	0.027466	-0.121360
0.000000	1.000000	-0.292827	-0.000000	-0.264136	0.994125	0.027466	-0.121360
0.000000	1.000000	-0.282827	-0.000000	-0.265522	0.993887	0.027466	-0.121360
0.000000	1.000000	-0.272827	-0.000000	-0.267969	0.993919	0.027466	-0.121360
0.000000	1.000000	-0.262827	-0.000000	-0.219840	0.990888	0.075956	-0.146636
0.000000	1.000000	-0.252827	0.000000	-0.221858	0.990511	0.075956	-0.146636
0.000000	1.000000	-0.242827	-0.000000	-0.197355	0.992904	0.100976	-0.135269
0.000000	1.000000	-0.232827	-0.000000	-0.199654	0.992784	0.100976	-0.135268
0.000000	1.000000	-0.222827	0.000000	-0.201019	0.992485	0.100931	-0.135318
0.000000	1.000000	-0.212827	0.000000	-0.177139	0.992251	0.125898	-0.138224
0.000000	1.000000	-0.202827	0.000000	-0.147910	0.995032	0.155422	-0.114684
0.000000	1.000000	-0.192827	-0.000000	-0.149921	0.994924	0.155422	-0.114684
0.000000	1.000000	-0.182827	-0.000000	-0.124198	0.993379	0.182402	-0.131883
0.000000	1.000000	-0.172827	0.000000	-0.125790	0.993382	0.182402	-0.131882
0.000000	1.000000	-0.162827	0.000000	-0.102087	0.995906	0.206284	-0.106972
0.000000	1.000000	-0.152827	0.000000	-0.101964	0.994669	0.208146	-0.118368
0.000000	1.000000	-0.142827	0.000000	-0.103621	0.994551	0.207979	-0.118213
0.000000	1.000000	-0.132827	-0.000000	-0.066446	0.996440	0.245681	-0.101868
0.000000	1.000000	-0.122827	0.000000	-0.063992	0.994724	0.249758	-0.118425
0.000000	1.000000	-0.112827	-0.000000	-0.064638	0.994677	0.250995	-0.116581
0.000000	1.000000	-0.102827	0.000000	-0.048028	0.995861	0.268001	-0.106565
0.000000	1.000000	-0.092827	-0.000000	-0.049348	0.995747	0.267971	-0.106598
0.000000	1.000000	-0.082827	0.000000	-0.050443	0.995639	0.267971	-0.106598
0.000000	1.000000	-0.072827	0.000000	-0.051470	0.995539	0.267971	-0.106598
0.000000	1.000000	-0.062827	0.000000	-0.053223	0.995270	0.267263	-0.107097
0.000000	1.000000	-0.052827	0.000000	-0.042307	0.994980	0.279011	-0.111100
0.000000	1.000000	-0.042827	0.000000	-0.041725	0.994984	0.280892	-0.108478
0.000000	1.000000	-0.032827	0.000000	-0.042010	0.995074	0.280716	-0.108599
0.000000	1.000000	-0.022827	-0.000000	-0.042524	0.994961	0.280716	-0.108600
0.000000	1.000000	-0.012827	-0.000000	-0.042980	0.994853	0.280716	-0.108600
0.000000	1.000000	-0.002827	-0.000000	-0.039855	0.994378	0.284376	-0.113135
0.000000	1.000000	0.007173	-0.000000	-0.040560	0.994187	0.284095	-0.114087
0.000000	1.000000	0.017173	-0.000000	-0.026398	0.997706	0.298764	-0.078957
0.000000	1.000000	0.027173	-0.000000	-0.027800	0.997491	0.297437	-0.080240
0.000000	1.000000	0.037173	-0.000000	-0.027955	0.997404	0.297437	-0.080240
0.000000	1.000000	0.047173	-0.000000	-0.036014	0.998317	0.288833	-0.073325
0.000000	1.000000	0.057173	0.000000	-0.027385	1.000000	0.297757	-0.009587
0.000000	1.000000	0.067173	0.000000	-0.027272	1.000000	0.297757	-0.009587
0.000000	1.000000	0.077173	0.000000	-0.027172	1.000000	0.297757	-0.009587
0.000000	1.000000	0.087173	0.000000	-0.026719	1.000000	0.297756	-0.009587
0.000000	1.000000	0.097173	0.000000	-0.020745	1.000000	0.304015	-0.010344
0.000000	1.000000	0.107173	0.000000	-0.020285	1.000000	0.304015	-0.010344
0.000000	1.000000	0.117173	0.000000	-0.019916	1.000000	0.304014	-0.010343
0.000000	1.000000	0.127173	-0.000000	-0.019557	1.000000	0.304014	-0.010343
0.000000	1.000000	0.137173	-0.000000	-0.019011	1.000000	0.303929	-0.010400
0.000000	1.000000	0.147173	-0.000000	-0.018454	1.000000	0.303938	-0.010396
0.000000	1.000000	0.157173	-0.000000	-0.017856	1.000000	0.303943	-0.010387
0.000000	1.000000	0.167173	0.000000	-0.019845	1.000000	0.301027	0.011535
0.000000	1.000000	0.177173	-0.000000	-0.022115	1.000000	0.298000	0.024040
0.000000	1.000000	0.187173	-0.000000	-0.021226	1.000000	0.298000	0.024040
0.000000	1.000000	0.197173	-0.000000	-0.015090	1.000000	0.303892	0.025610
0.000000	1.000000	0.207173	-0.000000	-0.014281	1.000000	0.303892	0.025610
0.000000	1.000000	0.217173	-0.000000	-0.014027	1.000000	0.303264	0.025058
0.000000	1.000000	0.227173	-0.000000	-0.015843	1.000000	0.300231	0.018973
0.000000	1.000000	0.237173	0.000000	-0.014968	1.000000	0.300231	0.018973
0.000000	1.000000	0.247173	-0.000000	-0.014009	1.000000	0.300231	0.018973
0.000000	1.000000	0.257173	-0.000000	-0.012901	1.000000	0.300360	0.018930
0.000000	1.000000	0.267173	-0.000000	-0.011124	1.000000	0.301203	0.019028
0.000000	1.000000	0.277173	-0.000000	-0.010049	1.000000	0.301203	0.019028
0.000000	1.000000	0.287173	0.000000	-0.009173	1.000000	0.300993	0.018981
0.000000	1.000000	0.297173	-0.000000	-0.022098	1.000000	0.285465	0.144511
0.000000	1.000000	0.307173	0.000000	-0.020963	1.000000	0.285465	0.144511
0.000000	1.000000	0.317173	0.000000	-0.019804	1.000000	0.285465	0.144511
0.000000	1.000000	0.327173	-0.000000	-0.018693	1.000000	0.285365	0.144510
0.000000	1.000000	0.337173	0.000000	-0.026699	1.000000	0.275159	0.054501
0.000000	1.000000	0.347173	0.000000	-0.021618	1.000000	0.279452	0.056977
0.000000	1.000000	0.357173	0.000000	-0.006729	1.000000	0.294628	0.036429
0.000000	1.000000	0.367173	0.000000	-0.008153	1.000000	0.291660	0.035680
0.000000	1.000000	0.377173	-0.000000	-0.010217	1.000000	0.287931	0.030991
0.000000	1.000000	0.387173	0.000000	-0.008942	1.000000	0.287931	0.030991
0.000000	1.000000	0.397173	-0.000000	-0.007646	1.000000	0.287931	0.030991
0.000000	1.000000	0.407173	-0.000000	-0.006318	1.000000	0.287931	0.030991
0.000000	1.000000	0.417173	0.000000	-0.009119	1.000000	0.283334	0.025271
0.000000	1.000000	0.427173	0.000000	-0.007785	1.000000	0.283334	0.025272
0.000000	1.000000	0.437173	-0.000000	-0.006443	1.000000	0.283316	0.025266
0.000000	1.000000	0.447173	0.000000	-0.008248	1.000000	0.279789	0.021823
0.000000	1.000000	0.457173	0.000000	-0.006019	1.000000	0.280743	0.022413
0.000000	1.000000	0.467173	0.000000	-0.005429	1.000000	0.279861	0.022227
0.000000	1.000000	0.477173	0.000000	-0.003958	1.000000	0.279861	0.022227
0.000000	1.000000	0.487173	-0.000000	-0.002587	1.000000	0.279862	0.022227
0.000000	1.000000	0.497173	-0.000000	-0.005684	1.000000	0.274890	0.006349
0.000000	1.000000	0.507173	0.000000	-0.004567	1.000000	0.274460	0.006130
0.000000	1.000000	0.517173	0.000000	-0.005179	1.000000	0.272259	0.003415
0.000000	1.000000	0.527173	-0.000000	-0.006400	1.000000	0.269328	0.003234
0.000000	1.000000	0.537173	-0.000000	0.000636	0.998835	0.275557	-0.039330
0.000000	1.000000	0.547173	0.000000	-0.002717	0.998544	0.270230	-0.041711
0.000000	1.000000	0.557173	0.000000	-0.002645	0.998147	0.268660	-0.045081
0.000000	1.000000	0.567173	0.000000	-0.006558	0.998700	0.262653	-0.039051
0.000000	1.000000	0.577173	0.000000	-0.005120	0.998675	0.262652	-0.039051
0.000000	1.000000	0.587173	0.000000	-0.003716	0.998745	0.262653	-0.039051
0.000000	1.000000	0.597173	0.000000	-0.006421	0.998207	0.258029	-0.043115
0.000000	1.000000	0.607173	-0.000000	-0.005770	0.998156	0.257155	-0.043557
0.000000	1.000000	0.617173	-0.000000	-0.001000	0.998063	0.260784	-0.043852
0.000000	1.000000	0.627173	0.000000	-0.006064	0.997990	0.253535	-0.044113
0.000000	1.000000	0.637173	-0.000000	-0.003370	0.997838	0.254939	-0.045873
0.000000	1.000000	0.647173	-0.000000	-0.002699	0.997740	0.254053	-0.046547
0.000000	1.000000	0.657173	-0.000000	-0.000984	0.998044	0.254311	-0.042766
0.000000	1.000000	0.667173	-0.000000	0.000482	0.998022	0.254311	-0.042766
0.000000	1.000000	0.677173	-0.000000	0.001940	0.997980	0.254315	-0.042762
0.000000	1.000000	0.687173	0.000000	-0.001053	0.998356	0.249371	-0.038652
0.000000	1.000000	0.697173	0.000000	0.000413	0.998373	0.249371	-0.038652
0.000000	1.000000	0.707173	-0.000000	0.001886	0.998349	0.249396	-0.038665
0.000000	1.000000	0.717173	-0.000000	0.003322	0.998283	0.249396	-0.038665
0.000000	1.000000	0.727173	0.000000	0.007017	0.998611	0.251894	-0.035207
0.000000	1.000000	0.737173	-0.000000	0.008529	0.998532	0.251894	-0.035207
0.000000	1.000000	0.747173	-0.000000	0.009902	0.998539	0.251895	-0.035207
0.000000	1.000000	0.757173	-0.000000	-0.011304	0.995543	0.226861	-0.053382
0.000000	1.000000	0.767173	0.000000	-0.009894	0.995456	0.226868	-0.053391
0.000000	1.000000	0.777173	0.000000	-0.007630	0.995504	0.227812	-0.053135
0.000000	1.000000	0.787173	-0.000000	-0.007848	0.995126	0.226109	-0.054867
0.000000	1.000000	0.797173	-0.000000	-0.006678	0.995099	0.226109	-0.054867
0.000000	1.000000	0.807173	0.000000	0.002462	0.997182	0.234239	-0.043737
0.000000	1.000000	0.817173	-0.000000	0.002127	0.996709	0.232299	-0.045253
0.000000	1.000000	0.827173	-0.000000	0.003560	0.996623	0.232299	-0.045253
0.000000	1.000000	0.837173	-0.000000	0.009269	0.995936	0.236924	-0.050001
0.000000	1.000000	0.847173	-0.000000	0.010580	0.995800	0.236829	-0.049615
0.000000	1.000000	0.857173	0.000000	0.003497	1.000000	0.227635	0.248890
0.000000	1.000000	0.867173	-0.000000	0.000269	1.000000	0.222531	0.252593
