0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8805425391239045e-42,8.254318576409218e-34,3.8082696538232545e-25,1.2054411249687279e-17,1.3085734752726896e-13,1.3960060885054304e-09,1.565519778523594e-05,0.05726700648665428,0.01715761236846447,2.0916600078635383e-06,4.376551898666037e-11,9.26927212421694e-16,1.9875759099126973e-20
15,15.9,16.8,17.7,18.599999999999998,19.499999999999996,20.399999999999995,21.299999999999994,22.199999999999992,23.09999999999999,23.99999999999999,24.899999999999988,25.799999999999986,26.702499999999986,27.609999999999985,28.522499999999987,29.439999999999987,30.362499999999986,31.28999999999999,32.22249999999999,33.15749999999999,34.092499999999994,35.029999999999994,35.96999999999999,36.90999999999999,37.84874999999999
18,18.9125,19.85,20.810000000000002,21.7875,22.78,23.790000000000003,24.820000000000004,25.870000000000005,26.937500000000004,28.017500000000002,29.102500000000003,30.18625,31.26875,32.35125,33.43375,34.51625000000001,35.597500000000004,36.67625,37.752500000000005,38.82625,39.901250000000005,40.978750000000005,42.056250000000006,43.13250000000001,44.20750000000001
