0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,15.89375,16.775000000000002,17.64375,18.5,19.34375,20.175,20.993750000000002,21.8,22.6,23.400000000000002,24.200000000000003,25.000000000000004,25.800000000000004,26.600000000000005,27.403750000000006,28.211250000000007,29.012500000000006,29.801250000000007,30.577500000000008,31.360000000000007,32.167500000000004,32.99625,33.837500000000006,34.68625000000001,35.53875000000001,36.385000000000005,37.21875000000001,38.040000000000006
20,20.9125,21.841250000000002,22.777500000000003,23.721250000000005,24.672500000000003,25.63125,26.5975,27.57125,28.5525,29.546249999999997,30.552499999999995,31.566249999999993,32.58749999999999,33.616249999999994,34.64874999999999,35.68124999999999,36.71374999999999,37.74624999999999,38.77874999999999,39.81124999999999,40.843749999999986,41.876249999999985,42.90874999999998,43.94124999999998,44.97374999999998,46.00624999999998,47.03874999999998,48.07124999999998
