0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003
0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000000014,100.00000595123856,100.01370950043201,124.72613716125488,8402.6484375,10099.162109375,10099.8984375,1745.1856689453125,49.00317590893246,49.00000000429997,9.000000000000005,9.0,6.071186771261637e-27
0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.00000000000015,25.000005951238563,25.013709500432014,24.726137161254883,8351.6484375,10099.162109375,10048.8984375,1654.1856689453125,49.00317590893246,49.00000000429997,49.00000000000001,49.0,9.0
20,20.9125,21.85,22.8125,23.8,24.8125,25.85,26.9125,28.0,29.1125,30.25,31.4125,32.6,33.8125,35.05,36.3125,37.6,38.9125,40.24625,41.597500000000004,42.96125000000001,44.33250000000001,45.70750000000001
20,20.89375,21.775000000000002,22.64375,23.5,24.34375,25.175,25.993750000000002,26.8,27.59375,28.375,29.14375,29.900000000000002,30.650000000000002,31.40875,32.18875,32.99,33.80375,34.63,35.47375,36.335,37.213750000000005,38.105000000000004
