0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.494740279133591e-40,2.47327890544367e-32,1.747589004100301e-24,8.080240194649734e-18,7.004242156974719e-14,5.67572877585576e-10,4.598984105541604e-06,0.03717762976884842,13.413653373718262,0.054680582135915756,6.286064035521122e-06,7.197271667536143e-10,8.240215015322891e-14
15,15.9,16.8,17.7,18.599999999999998,19.499999999999996,20.399999999999995,21.299999999999994,22.199999999999992,23.09999999999999,23.99999999999999,24.899999999999988,25.799999999999986,26.699999999999985,27.599999999999984,28.499999999999982,29.39999999999998,30.29999999999998,31.199999999999978,32.09999999999998,32.99999999999998,33.89999999999998,34.799999999999976,35.699999999999974,36.59999999999997,37.49999999999997
20,20.90375,21.811249999999998,22.718749999999996,23.626249999999995,24.533749999999994,25.441249999999993,26.348749999999992,27.25624999999999,28.16374999999999,29.07124999999999,29.978749999999987,30.886249999999986,31.793749999999985,32.70124999999999,33.608749999999986,34.516249999999985,35.423749999999984,36.33124999999998,37.23874999999998,38.14624999999998,39.05374999999998,39.96124999999998,40.86874999999998,41.776249999999976,42.683749999999975
