0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,15.9,16.8,17.7,18.599999999999998,19.499999999999996,20.399999999999995,21.299999999999994,22.199999999999992,23.093749999999993,23.974999999999994,24.849999999999994,25.724999999999994,26.599999999999994,27.468749999999993,28.324999999999992,29.174999999999994,30.018749999999994,30.849999999999994,31.668749999999996,32.474999999999994,33.27499999999999,34.068749999999994,34.849999999999994,35.62499999999999,36.39999999999999,37.178749999999994,37.964999999999996,38.75875
20,20.9125,21.85,22.8125,23.7875,24.762500000000003,25.737500000000004,26.712500000000006,27.687500000000007,28.66250000000001,29.63750000000001,30.61250000000001,31.591250000000013,32.577500000000015,33.57125000000001,34.57250000000001,35.58125000000001,36.60625000000001,37.65625000000001,38.73125000000001,39.82750000000001,40.94125000000001,42.07625000000001,43.236250000000005,44.42125000000001,45.63125000000001,46.86625000000001,48.126250000000006,49.41125
