0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006,1.4500000000000006,1.5000000000000007,1.5500000000000007,1.6000000000000008,1.6500000000000008,1.7000000000000008
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,15.89375,16.775000000000002,17.64375,18.5,19.34375,20.175,20.993750000000002,21.8,22.59375,23.375,24.14375,24.900000000000002,25.64375,26.375,27.09375,27.8,28.493750000000002,29.175,29.84375,30.5,31.14375,31.775000000000002,32.393750000000004,33.00000000000001,33.59375000000001,34.175000000000004,34.743750000000006,35.300000000000004,35.84375000000001,36.38125000000001,36.91875000000001,37.45625000000001,37.99375000000001,38.531250000000014
16,16.90375,17.814999999999998,18.733749999999997,19.659999999999997,20.593749999999996,21.539999999999996,22.503749999999997,23.488749999999996,24.498749999999994,25.529999999999994,26.573749999999993,27.624999999999993,28.68874999999999,29.76499999999999,30.84874999999999,31.939999999999987,33.038749999999986,34.149999999999984,35.273749999999986,36.40499999999999,37.539999999999985,38.67499999999998,39.80374999999998,40.91999999999998,42.02374999999998,43.11499999999998,44.19374999999998,45.25999999999998,46.31374999999998,47.36124999999998,48.408749999999976,49.456249999999976,50.503749999999975,51.55499999999997
