0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,18.89375,19.775000000000002,20.64375,21.5,22.34375,23.175,23.993750000000002,24.8,25.59375,26.375,27.14375,27.900000000000002,28.650000000000002,29.400000000000002,30.150000000000002,30.900000000000002,31.650000000000002,32.400000000000006,33.15375,33.91125,34.66875,35.42625,36.18375,36.945,37.71375,38.489999999999995
20,20.90375,21.814999999999998,22.733749999999997,23.659999999999997,24.598749999999995,25.558749999999996,26.543749999999996,27.553749999999994,28.588749999999994,29.648749999999993,30.733749999999993,31.843749999999993,32.97874999999999,34.13874999999999,35.32374999999999,36.52999999999999,37.75374999999999,38.98999999999999,40.22999999999999,41.46999999999999,42.709999999999994,43.949999999999996,45.19875,46.464999999999996,47.748749999999994,49.05
