0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006,1.4500000000000006,1.5000000000000007,1.5500000000000007,1.6000000000000008,1.6500000000000008
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,15.89375,16.775000000000002,17.64375,18.5,19.34375,20.175,20.993750000000002,21.8,22.59375,23.375,24.14375,24.900000000000002,25.64375,26.375,27.09375,27.8,28.493750000000002,29.175,29.84375,30.50625,31.1625,31.806250000000002,32.4375,33.05625,33.6625,34.25625,34.8375,35.40625,35.9625,36.512499999999996,37.06249999999999,37.61249999999999,38.16624999999999
17,17.90375,18.814999999999998,19.733749999999997,20.659999999999997,21.593749999999996,22.534999999999997,23.483749999999997,24.439999999999998,25.40375,26.371249999999996,27.342499999999994,28.321249999999992,29.312499999999993,30.321249999999992,31.34249999999999,32.37624999999999,33.42749999999999,34.49124999999999,35.562499999999986,36.641249999999985,37.727499999999985,38.81749999999998,39.90749999999998,40.99124999999998,42.06249999999998,43.121249999999975,44.167499999999976,45.20124999999997,46.222499999999975,47.231249999999974,48.22749999999997,49.21124999999997,50.18249999999997
