0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,20.90875,21.83875,22.793750000000003,23.773750000000003,24.778750000000002,25.808750000000003,26.863750000000003,27.925000000000004,28.983750000000004,30.058750000000003,31.155000000000005,32.27250000000001,33.39625000000001,34.50750000000001,35.60625000000001,36.69250000000001,37.76625000000001,38.82750000000001,39.88625000000001,40.94875000000001,42.01125000000001,43.07750000000001,44.151250000000005,45.2325,46.3175
16,16.9,17.799999999999997,18.699999999999996,19.603749999999994,20.514999999999993,21.433749999999993,22.359999999999992,23.293749999999992,24.22499999999999,25.14374999999999,26.05624999999999,26.968749999999993,27.881249999999994,28.787499999999994,29.681249999999995,30.562499999999993,31.43124999999999,32.287499999999994,33.137499999999996,33.9875,34.8375,35.6875,36.5375,37.3875,38.237500000000004
