31.0,32.0,26.0,31.0,29.0,28.0
31.0,29.0,23.0,29.0,29.0,28.0
30.0,30.0,28.0,29.0,28.0,27.0
23.0,29.0,28.0,27.0,27.0,27.0
27.0,28.0,28.0,27.0,25.0,14.0
28.0,27.0,27.0,2.0,26.0,23.0
31.0,32.0,26.0,30.0,29.0,28.0
31.0,29.0,26.0,29.0,29.0,28.0
30.0,30.0,28.0,29.0,28.0,27.0
28.0,29.0,28.0,27.0,27.0,27.0
27.0,28.0,28.0,27.0,20.0,3.0
28.0,27.0,27.0,25.0,26.0,14.0
