0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004
0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.00000000018399,100.00098955794238,108.04088973999023,8670.357421875,9999.8173828125,10000.0,9990.8896484375,40.70168685913086,25.000162121054018,25.00000000072876,25.000000000000004
0.0,0.0,100.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,2.474368210961658e-37,1.7466907463297857e-28,1.583214257397633e-19,1.839852020735222e-10,0.0009895579423755407,8.040889739990234,8670.357421875,10008.8173828125,10100.0,10090.8896484375,140.70168685913086,100.00016212105402,100.00000000072876,100.0
17.1,18.0,18.9125,19.85,20.8125,21.8,22.8125,23.85,24.9125,26.0,27.1125,28.25,29.4125,30.6,31.8125,33.05,34.3,35.55,36.8,38.05,39.3,40.543749999999996,41.775,42.99375
17,17.9,18.8125,19.73125,20.6375,21.537499999999998,22.437499999999996,23.337499999999995,24.237499999999994,25.137499999999992,26.03749999999999,26.93749999999999,27.837499999999988,28.737499999999986,29.637499999999985,30.537499999999984,31.437499999999982,32.34124999999998,33.26124999999998,34.20624999999998,35.17624999999998,36.17124999999998,37.19124999999998,38.236249999999984
