0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002
0.0,100.0,49.0,100.0,100.0,100.0,0.0,100.0,25.0,100.0,3.287265051485598e-26,100.0,49.00000006010514,110.76797485351562,9975.7080078125,9999.9990234375,10025.0,10000.0,10025.0,10023.7509765625,1534.734375
0.0,100.0,100.0,100.0,25.0,49.0,49.0,25.0,100.0,25.0,100.0,3.9227445746106335e-17,9.000000060105137,61.767974853515625,9975.7080078125,10024.9990234375,10049.0,10025.0,10100.0,10098.7509765625,1609.734375
18,18.9125,19.84625,20.801250000000003,21.781250000000004,22.786250000000003,23.80375,24.833750000000002,25.87,26.9125,27.9675,29.035,30.12375,31.23,32.345,33.46,34.56875,35.67125,36.7675,37.85125,38.9225
18,18.9125,19.85,20.8125,21.78125,22.7525,23.74125,24.7325,25.73,26.73375,27.743750000000002,28.766250000000003,29.792500000000004,30.822500000000005,31.852500000000006,32.876250000000006,33.9025,34.931250000000006,35.96625,37.026250000000005,38.111250000000005
