0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006,1.4500000000000006
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,16.89375,17.775000000000002,18.64375,19.5,20.34375,21.175,21.993750000000002,22.8,23.59375,24.375,25.14375,25.900000000000002,26.64375,27.375,28.1,28.825000000000003,29.550000000000004,30.275000000000006,31.000000000000007,31.72500000000001,32.45000000000001,33.17500000000001,33.90375000000001,34.64000000000001,35.383750000000006,36.13125000000001,36.87875000000001,37.62625000000001,38.373750000000015
18,18.9125,19.85,20.8125,21.8,22.8125,23.85,24.9125,26.0,27.10875,28.235,29.37875,30.54,31.71375,32.895,34.08375,35.28,36.48375,37.691250000000004,38.89875000000001,40.10625000000001,41.31375000000001,42.521250000000016,43.72875000000002,44.93625000000002,46.143750000000026,47.35125000000003,48.55875000000003,49.766250000000035,50.97375000000004
