0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,19.9125,20.85,21.8125,22.8,23.8125,24.85,25.9125,27.0,28.1125,29.25,30.4125,31.6,32.8125,34.05,35.308749999999996,36.584999999999994,37.88249999999999,39.20499999999999,40.53999999999999,41.87499999999999,43.209999999999994,44.544999999999995,45.879999999999995,47.214999999999996,48.55,49.87875
16,16.89375,17.775000000000002,18.64375,19.5,20.34375,21.175,21.993750000000002,22.8,23.59375,24.375,25.14375,25.90625,26.66875,27.435,28.213749999999997,29.013749999999998,29.838749999999997,30.68875,31.56,32.44875,33.355,34.278749999999995,35.214999999999996,36.15875,37.11,38.06875
