0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,16.9,17.79375,18.675,19.54375,20.40625,21.26875,22.13125,22.993750000000002,23.856250000000003,24.718750000000004,25.581250000000004,26.443750000000005,27.306250000000006,28.168750000000006,29.031250000000007,29.893750000000008,30.75625000000001,31.61875000000001,32.48125000000001,33.34375000000001,34.20000000000001,35.05000000000001,35.90000000000001,36.750000000000014,37.600000000000016,38.45000000000002
16.1,17.0,17.9,18.79375,19.68125,20.568749999999998,21.456249999999997,22.343749999999996,23.231249999999996,24.118749999999995,25.006249999999994,25.893749999999994,26.781249999999993,27.668749999999992,28.55624999999999,29.44374999999999,30.33124999999999,31.21874999999999,32.10624999999999,32.99374999999999,33.881249999999994,34.76875,35.65625,36.54375,37.431250000000006,38.31875000000001,39.20625000000001
