0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006,1.4500000000000006,1.5000000000000007,1.5500000000000007,1.6000000000000008,1.6500000000000008
1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,15.89375,16.775000000000002,17.64375,18.5,19.34375,20.175,20.993750000000002,21.8,22.59375,23.375,24.14375,24.900000000000002,25.64375,26.375,27.09375,27.8,28.493750000000002,29.175,29.84375,30.5,31.14375,31.775000000000002,32.393750000000004,33.00000000000001,33.59375000000001,34.175000000000004,34.743750000000006,35.306250000000006,35.868750000000006,36.431250000000006,36.993750000000006,37.556250000000006,38.118750000000006
15,15.89375,16.79,17.70375,18.634999999999998,19.58375,20.549999999999997,21.533749999999998,22.534999999999997,23.553749999999997,24.589999999999996,25.643749999999997,26.714999999999996,27.807499999999997,28.924999999999997,30.0675,31.23125,32.4075,33.59125,34.782500000000006,35.98125000000001,37.18375000000001,38.38625000000001,39.58250000000001,40.766250000000014,41.937500000000014,43.09625000000001,44.242500000000014,45.37625000000001,46.50375000000001,47.63125000000001,48.758750000000006,49.886250000000004,51.01375
