0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006,1.4500000000000006,1.5000000000000007
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,16.89375,17.79,18.70375,19.634999999999998,20.58375,21.549999999999997,22.533749999999998,23.534999999999997,24.553749999999997,25.584999999999997,26.623749999999998,27.669999999999998,28.72375,29.785,30.85375,31.930000000000003,33.01375,34.105000000000004,35.20375000000001,36.31000000000001,37.42375000000001,38.53500000000001,39.63375000000001,40.726250000000014,41.818750000000016,42.91125000000002,44.00375000000002,45.09625000000002,46.18875000000002,47.28125000000002
16,16.89375,17.775000000000002,18.64375,19.5,20.34375,21.175,21.993750000000002,22.8,23.59375,24.375,25.14375,25.900000000000002,26.64375,27.375,28.09375,28.8,29.493750000000002,30.175,30.84375,31.5,32.15,32.80375,33.465,34.13,34.798750000000005,35.47500000000001,36.15500000000001,36.83500000000001,37.51500000000001,38.19500000000001
