0,0.05,0.1,0.15000000000000002,0.2,0.25,0.3,0.35,0.39999999999999997,0.44999999999999996,0.49999999999999994,0.5499999999999999,0.6,0.65,0.7000000000000001,0.7500000000000001,0.8000000000000002,0.8500000000000002,0.9000000000000002,0.9500000000000003,1.0000000000000002,1.0500000000000003,1.1000000000000003,1.1500000000000004,1.2000000000000004,1.2500000000000004,1.3000000000000005,1.3500000000000005,1.4000000000000006,1.4500000000000006
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,19.9,20.799999999999997,21.699999999999996,22.599999999999994,23.503749999999993,24.414999999999992,25.33874999999999,26.28374999999999,27.25374999999999,28.24874999999999,29.26874999999999,30.31374999999999,31.383749999999992,32.474999999999994,33.583749999999995,34.705,35.83,36.955,38.083749999999995,39.224999999999994,40.37499999999999,41.52499999999999,42.67499999999999,43.82499999999999,44.97499999999999,46.124999999999986,47.274999999999984,48.42499999999998,49.57499999999998
15,15.89375,16.775000000000002,17.64375,18.5,19.34375,20.175,21.0,21.825,22.65,23.474999999999998,24.299999999999997,25.124999999999996,25.949999999999996,26.768749999999997,27.574999999999996,28.368749999999995,29.149999999999995,29.918749999999996,30.674999999999997,31.418749999999996,32.15624999999999,32.89374999999999,33.63124999999999,34.368749999999984,35.10624999999998,35.84374999999998,36.581249999999976,37.31874999999997,38.05624999999997
